-3642.2619040651034,33856.47587809217,2648.5471386512572,1
-4838.772556554491,32278.863596804695,2374.865094637274,1
-5622.949125025889,32539.119508987267,2714.0622774994185,1
-1986.9548630876557,36086.68458162118,2809.1626297821667,1
400.7543735703581,38212.35843180065,2429.174455795381,1
45424.80120864115,-9214.995994562727,-6316.3398044712685,9
45042.95315315215,-9540.489869550718,-6089.976720689122,9
44035.404280308176,-8918.466160071504,-6527.262627354961,9
6991.475966708218,31082.05460138279,-1139.3439138161114,2
5336.965543843124,29822.654952405137,-1360.9807886981514,2
2941.8358218288777,28322.95921364633,-1069.076833364784,2
1677.321519821437,31555.094770320786,-98.37047140721282,2
1787.548741597599,30169.260665123627,-678.943734556132,2
1799.9948234226686,32025.058424584873,51.06533976184911,2
1058.812581557884,30254.37524191554,-139.78925366864448,2
1802.0586988103191,30309.68712148654,-313.70621942876033,2
3826.5226016264323,29276.66158873715,-1012.8597594299939,2
3547.524888507158,33088.12288050661,-267.4742746316305,2
5014.508268289529,30981.91540989326,-845.4603694596208,2
5504.0080108707025,31017.802798600667,-845.736248630931,2
2606.181597625831,27455.31700130611,-1242.153398148463,2
3327.144409786889,29751.019839723827,-1130.21867016478,2
-242.87809980757288,30330.532331301165,-211.04872524503787,2
774.3284420192899,29549.92181909513,-495.0208255385006,2
826.5568738759848,28988.663875669332,-716.0133243418276,2
2485.7675106738507,29318.02030131767,-494.73971649478386,2
14787.89067332263,-13468.403073475663,-11.50782545447207,9
13902.794162400556,-13455.324384970685,2.958758171841179,9
15275.292016747084,-13259.10808637329,284.9344295281161,9
14855.982683811915,-12761.514695098957,118.46819727808465,9
13681.179069059002,-12514.542332459238,40.21113430678596,9
16470.39773264053,-13981.107727125956,-1124.865175105134,9
16066.298398272347,-13744.949966607071,-1171.9810798859653,9
16832.701355248886,-12715.466956782411,-659.6984034627654,9
14240.9970757968,-13166.661997333065,-112.35532899058195,9
13822.254398469126,-13163.934950945762,-76.02551815861307,9
881.8041660052598,29844.559478845273,1244.1736403579466,2
1941.5843221854984,29373.022716987864,722.263927431154,2
210667.42198955046,-21959.09626247769,9185.613541777284,8
211167.32985009943,-22168.573858669133,9332.198193998951,8
10046.159829117643,-14127.771545748084,361.4625992714176,9
10411.72064957711,-13969.465468433551,309.35923451671806,9
13312.272482743429,-13961.101095990472,-541.079370960535,9
15703.393188098848,-13751.018233531371,-1041.9656562639568,9
15610.531329863095,-13567.790455229815,-1061.8454093739315,9
834.935815337548,24500.72266200971,-65.68407588704952,2
385.92788183620735,26250.91752015883,598.6908215925231,2
206245.7760211736,-20267.30440172148,7424.114746667563,8
206930.1624030388,-20354.728930147776,7046.697417991074,8
12683.948149934147,-9838.625990418941,-181.81324145700893,9
12945.068221411138,-11053.156727687847,-147.03676446338778,9
9407.352925443422,-12987.260009084297,107.99858743677528,9
8637.640166427469,-13523.794810774234,249.051271732069,9
8929.883848220274,-13551.106113934517,321.83573478298035,9
-17880.252349977978,26765.008112823765,2185.317609401759,4
-17349.921406748716,27490.331675631154,2107.2832498067232,4
-27896.28922874434,13995.108025197325,1659.6119081263212,4
-22032.300214305273,19112.28917522716,1875.394616705056,4
-20322.613995748852,20168.923471144397,1816.3943088536364,4
-18119.601626900105,25775.755759604705,2049.959632708284,4
-26544.268519932768,15553.11964172139,1958.4843317919033,4
-17510.434009088684,26019.672833590863,2173.857837397872,4
-16385.078027366224,27714.660317407313,2058.2223738174935,4
-19459.970351661952,23602.45040351114,1881.6472876758214,4
-21140.412707541116,19825.57101845242,1848.5770729214219,4
-18954.39192026743,24302.283296299745,2073.9955586144015,4
-24937.000998298547,19291.759058198808,1944.1862559582873,4
-18635.477226704803,24841.16098075079,2179.067536502747,4
-16075.665219038672,28583.069369945777,2306.689147414589,4
-19228.113638505554,22777.41760785841,1768.5001703740209,4
-21907.83079397991,19455.53570297427,1966.7833571262552,4
-18140.098276381672,24887.176405570975,2192.8846856638525,4
-7354.488855358839,14728.072600702615,-2373.3933559113957,2
-4918.932942040155,19372.523772878354,-1849.294522841589,2
-11968.251481823163,13059.161736936123,-1597.0485317828586,2
-4703.385981440317,18535.565936043276,-1945.6163478071132,2
25819.82983781175,-11439.485509115042,-147.27390370099454,12
26900.253132215297,-11458.106815645371,-73.82594493239937,12
26640.25075834464,-11758.777733564393,-253.0221405978288,12
23841.084541112832,-13337.71572045549,-2608.615275091772,10
23899.21562207106,-11461.451891421777,-4438.1953401306455,10
21192.50928329817,-8876.154055102963,-3285.09110712138,10
26315.57653128599,-11481.39383085647,-314.97069912540906,12
25880.41205847718,-11429.22351153243,-227.02992666333728,12
26467.363525777648,-11609.709881157938,-368.44915973676774,12
23868.097996439887,-12405.702744859775,-2995.173678088987,10
21332.624609263752,-13617.4836786631,-3023.5725404027694,10
21412.69958279195,-9015.992521884526,-3662.2003551281855,10
27041.817268906678,-11112.829111999621,-335.00714771523343,12
24990.978311376544,-11420.42577860596,-327.73672174337446,12
26284.53150669338,-11474.036796106957,-202.9555457225321,12
21643.294351973054,-12255.793409612914,-2826.9963707920865,10
20278.47817718062,-13732.575049337434,-2554.19824103487,10
23094.039762039527,-9065.392617559954,-4357.549092521872,10
17967.246785481337,-12524.138348446106,-2483.246485007036,10
20547.218619570915,-13733.355726171558,-2390.5039522508314,10
24026.940391224525,-9164.255426329119,-5145.433194970337,10
17367.23843643376,-12242.838721061738,-2543.38329764942,10
21205.283542020574,-13653.682927518246,-2303.9085908738903,10
24668.872344549305,-10742.967373327938,-4945.543492017927,10
-13387.196701875471,-13942.26811360104,-1002.8163090787408,11
-1656.2398737166218,-14835.375819677358,-1747.7495147140216,11
-25137.50785159155,-12163.485762268676,-255.18587892497237,7
-27828.85751720726,-11550.313690609599,128.90520254205092,7
-24561.044933031808,-13049.638810412463,-4126.590296785783,7
-23450.253328219776,-13497.650067201932,-4275.481487037751,7
-22539.879779043396,-14056.33992310584,-4303.878105949221,7
-22467.13422872049,-13892.9386995473,-4226.694966710197,7
-22725.54404746036,-13700.071899936762,-4074.9865116771525,7
-1038.0295311727164,-12970.209355240602,-2004.449068072629,11
-11476.92290966711,-13771.466583488407,-1303.942425050935,11
-1489.8609908058331,-14866.366074066407,-1466.5748450022413,11
-5586.390288808331,-14502.535949728994,-2199.294593068293,11
6849.503752911258,-11158.13994833239,-7695.529162540719,7
7159.391589753195,-11642.828642520259,-7726.9889066782025,7
11715.556428708453,-10680.98141696171,-8349.625720751646,7
-22070.72256366243,-13561.336655433084,97.28532092708251,7
-22122.779537964125,-13204.082099359803,-134.66496098828225,7
-10493.748885826486,-14210.229310673116,-638.8920103370172,7
-10263.73042517376,-14840.705647826699,-597.2211191867876,7
-11564.083014650627,-15771.229851984526,-316.9719188208731,7
-25756.44848948223,-12002.305005711527,-3863.045602245078,7
-24940.535573562556,-12506.73655468501,-3956.844863101864,7
-24581.3966611145,-12926.159104614264,-3944.716218565458,7
-23945.206841922536,-13933.931285159548,-4070.230195943512,7
-24226.89917808348,-14090.152830779622,-4190.896363479751,7
-2694.4469341022304,-13298.484808523679,-1727.3504347697267,11
-4706.359216726692,-12545.436423995048,-2034.3031603506658,11
-8240.113920570371,-14703.095341820723,-1140.6241932093455,11
-4420.903932845549,-14282.687611970901,-2157.541389286456,11
7071.993323772036,-10908.4256254197,-7629.480577491184,7
8915.713204200303,-11216.453061781713,-8064.890682266328,7
11370.549467432087,-10854.714109875918,-8458.759159213352,7
-11640.336226830244,-13616.313799908145,-561.1099245420346,7
-6975.182611325208,-14135.817546416933,-783.5752461440545,7
-13333.054469154946,-14896.917169301012,-299.4712796554951,7
-22347.045096355607,-4650.38515434382,-2515.151936767727,7
-21761.54707878135,-8371.93351868389,-3633.7736292657974,7
-23973.86748374506,-10402.740303675559,-3541.5788169242437,7
-24039.82630202727,-13450.996297676247,-3723.1643986439544,7
-25775.969399369915,-13998.749263348478,-3611.683962244634,7
-9970.701859205208,14735.068668491804,-1469.9381778725326,2
-13605.979379328295,13084.517440584414,-1155.520177577146,2
-1671.1641228645865,-12909.402729772879,-1852.5487513717635,11
-13527.01510843043,-14311.574353775015,-1074.9591156667723,11
-1585.0931658728348,-14971.035544870685,-1600.9248381958412,11
8605.993406947415,-9888.698689382192,-8020.504785684496,7
10181.006607475778,-10574.46218522506,-8322.028675932572,7
8706.72254508663,-10754.302651689382,-7953.300094995955,7
-9359.066071552163,-13974.14176839932,-384.467673474128,7
-7477.933163416439,-13446.16485759935,-731.3947864191958,7
-10751.738457437676,-8526.570320467848,-32.72847427161572,7
-9582.099536242187,15830.676713748528,-1316.2049877343575,2
-13525.198408575894,13714.582958408108,-979.125097400245,2
-4372.256891171865,-13278.766719984471,-1799.37288995428,11
-11956.709683569788,-13704.590737160579,-1167.213651642654,11
-1391.8789932998152,-14853.836587884229,-1388.865738731793,11
-2975.4429212186237,-14864.919590141819,-1873.32094732901,11
-18958.26830055931,29119.895924628257,1053.8714506512258,4
-21446.339774007418,27792.538972915427,1517.4477990867208,4
-18965.878807334473,22826.99291086061,2067.1839630087525,4
-17266.181244574196,22958.694316430494,1893.648475615809,4
-13912.544352053634,27656.15791043853,2055.4139986761024,4
-13472.543219991221,28324.746369711786,2174.77577142732,4
-2318.906519690456,-13035.270319706011,-2036.7839298512297,11
-7756.936047460144,-13053.508484441836,-1773.1564707009372,11
-5404.769028659755,-14321.143007720948,-1315.7826769835533,11
-3355.3149768071917,-14043.932266365777,-1950.8836981929599,11
-14373.343012657077,34808.889524484744,1436.265450059683,4
-15817.13606886666,34997.2517922931,1714.476312092326,4
27369.66125541449,615.7183836062287,-12643.912424575363,5
31726.67414948917,692.9820537665661,-12920.265763629319,5
34866.19385989194,639.471200880456,-13335.935195403676,5
31786.91721213759,22.16513036434843,-12790.82793109023,5
34977.226368165044,537.554836908656,-13330.82763903482,5
-14280.053671725875,27660.63667404496,1983.3990725311216,4
-13637.902046379786,28151.32321368416,2040.7449348512703,4
-17166.166589792105,22711.70115684887,1743.7624767348925,4
-12124.93048568361,29562.768958346245,2102.6633825634585,4
-8538.998020355693,-12755.805602000704,-1836.7375463561452,11
-2673.1023886900743,-13086.875274887356,-1835.7021072263385,11
-11190.957293542053,-14186.139728843695,-1181.0279789858305,11
1650.1982339783929,-13868.97088298246,-2147.6246432907656,11
-21789.97243182991,25855.737576518633,1659.7028261366584,4
-17438.70265079661,30733.038095442924,1397.6847687582226,4
32110.866599703983,935.4832917733255,-13024.598065930835,5
31500.10827143699,605.1732756127429,-12654.526273500775,5
32905.109500816434,864.2694964192916,-13108.824004228836,5
32506.309434880102,975.372402626197,-13039.426360164824,5
34480.963684138726,1115.4771398163828,-13348.71088779213,5
-15639.197704823579,27675.069897939935,2376.0856272608976,4
-13668.655994646639,30635.028416787583,2505.5393538030835,4
-12758.764733559083,29852.82487532597,2210.642953500671,4
-10053.845286837552,33187.436532486674,2273.680303910634,4
-2621.52274742401,-13162.42458496545,-1813.8034345128522,11
-11747.832340438428,-13400.736418127568,-1500.9861279525796,11
7330.0132161090705,-14227.445618238107,-2078.383238651289,11
12073.450341887303,-10887.829077720737,-3967.954824752605,11
37213.55424358074,1221.3018160655306,-13275.477651659321,5
35140.78709445156,1412.1160459533623,-13266.121395225893,5
32189.719470550262,768.1846550219816,-12829.630505468609,5
33376.136544629684,1227.5070324958756,-13676.066054595427,5
32673.228976310143,902.2942325033159,-13275.423150100116,5
-13913.317200640071,29821.342429515673,2286.479138294534,4
-18455.524030280285,24079.603156969184,2349.089132296522,4
-13803.851943534266,28306.783855302598,2148.1035413911495,4
-12787.986993473743,30710.918716704185,2454.3254776000313,4
-6707.1470443150865,-12867.010710730536,-1817.213031901379,11
-6959.305656522676,-13190.86115160943,-1651.1317008408007,11
34599.94060646595,792.1187923095591,-13177.697204570126,5
34804.026720786285,1377.2676615263574,-12710.40902561495,5
35811.008407664165,1779.2310579642758,-12854.224080548192,5
34518.90387748919,1547.0082362783808,-13265.90277626735,5
35657.332499026124,1850.989455314609,-14042.424986292164,5
-17030.378140427485,27560.461362502287,2491.042139540092,4
-15189.452645650712,30076.629290543926,2476.5578952627047,4
-15589.83562621214,28004.98742255569,2455.3266193027166,4
-12357.963232354095,30990.83399869796,2264.5501095884524,4
-8805.539748128358,39769.82688782672,2695.5716399589637,4
-11537.744753872867,38016.56739607785,2802.5442531375675,4
-12794.450973782028,34435.27810989622,2528.8453795027917,4
8900.521970933392,-9716.435591810518,-518.0272941064795,9
13813.013727417136,-8677.324954470923,-927.8275571437581,9
-8233.661721263035,39965.90742673355,2667.3225309165377,4
-12456.556537319033,34845.44673483492,2602.4223499840377,4
-13855.578895940194,33883.18972798419,2603.7769933218374,4
10143.109802436646,-9500.829003193172,-458.3705755352638,9
12639.5694062788,-8259.945139129799,-701.0413386619706,9
-9540.674265471056,39726.154043269235,2945.4558188638425,4
-10948.109286248733,39370.171864309326,2806.75307524102,4
-21573.43574573078,22652.52824073451,2303.6359463158487,4
4680.9857905974295,-11486.500392481144,-165.89572469289612,9
13921.980218697356,-10135.98307932262,-552.5809346911602,9
8843.838058861971,-11103.519090840153,-303.12435890943397,9
17300.11557287256,-8320.06774155094,-980.7266597292831,9
-22834.81802351917,-16850.577774290927,881.3974205879708,7
-23516.69899636863,-16923.416214675777,899.3443439620381,7
-22696.849648615294,-16910.32045725572,1220.1798375453027,7
-18267.999959246357,-16113.627616066367,405.24899023178347,7
-23051.818631586404,-17451.62933012587,935.8169033358247,7
-21386.133206976072,-17915.678890302577,775.1734686521065,7
-25316.48514647395,-16404.015265076247,-1967.6871506090342,7
-25316.48514647395,-16404.015265076247,-1967.6871506090342,7
-24694.485731192683,-16223.954399190065,-1931.415499511912,7
-20768.60500328217,-16236.537058322898,-2605.6140170853446,7
36382.612707800465,412.65964238692663,-10420.0574037655,5
46981.52184503671,-2699.9057677101623,-10033.145527284987,5
30108.96808033387,216.66348836233107,-9681.768315377398,5
23840.643890024556,-124.98629047930017,-8977.351529727666,5
20754.463932579503,-1465.7476387241884,-8273.312473174034,5
-19440.26086320162,-17089.136519743817,962.4526119368433,7
-23020.425166528752,-17454.837372948503,880.4506840046663,7
-21792.45002783262,-17815.22728283849,871.14921979602,7
-24951.111649659204,-16845.476622257152,-2077.1271732445675,7
-25611.99697250499,-16320.094586757383,-1957.479162244678,7
-22524.249411173274,-16142.44666133319,-2599.1172230715706,7
-20312.739734983843,-15816.96578889378,-2643.7264060888506,7
39563.128707249,1023.8656284932848,-12198.237669472195,5
42168.97619247426,-313.0998495996926,-10924.108194905111,5
36898.39153116428,1116.079780154465,-10210.769236090371,5
33984.45392911896,179.1943612954196,-9254.247443599308,5
18740.431294017242,-1143.960109056834,-6931.809882291115,5
-11620.968025971408,-5756.305070720391,-6320.726908932748,8
-12789.388693835795,-5920.867707031428,-6109.1538211196585,8
-7969.233437564252,-7546.524567266798,-4727.89834469899,8
-9452.254299254415,-5906.658130009549,-7008.083769041284,8
-25022.860644586475,-16913.084482027734,-1921.4128437193692,7
-22681.556142305344,-16459.875951191352,-2503.57583263496,7
-21354.26115147379,-15781.120873539077,-2680.2346055187395,7
-16868.297978117775,-13418.85951211187,-2569.0121514988,7
21201.930526675395,-1851.9275089335924,-9324.6672616702,5
64638.757341886194,1925.8278811724274,-13910.454666458967,5
40072.9119108301,941.0446216782465,-10486.538068302845,5
32262.727075944913,-299.27936675191324,-9861.54807343404,5
18011.566900973066,-2562.1243023245984,-5248.573572900466,5
-12237.287652701956,-5825.980221761305,-6123.514359975396,8
-13524.297668529409,-6291.409895829871,-6016.27925933257,8
49594.26042283364,-14457.98787747973,-145.90326777876805,8
-12267.068903840982,-6751.212644331765,-6297.607410758901,8
24649.98196807501,152.53696006705246,-9713.478337645607,5
53963.78731642879,937.018715392742,-12036.811995883572,5
35078.7310712176,-432.17742277082215,-9605.309697941291,5
33410.61247390191,-137.35084673405817,-9612.102117578223,5
24909.017089967445,-261.3286105930413,-8277.430024082369,5
-48936.12101600632,-19824.86225113844,3532.29901527467,6
-49071.11384434905,-19716.57269257596,3511.049737607287,6
-48323.21875166741,-18916.854739147522,3164.640716448236,6
-45479.86316761389,-17243.918252726497,2793.3336926666057,6
-10991.73542423905,-5465.772120932454,-6424.598162920544,8
-14097.544701458608,-6580.363587033227,-5880.041432185122,8
-11117.253981415906,-8423.18789251019,-3664.5747352179715,8
-13298.368558885952,-5999.592710749662,-6120.512219100744,8
36733.32696468106,1335.3355133866075,-9208.654898760235,5
45978.289323018085,1721.8657101816943,-11272.146994985436,5
39121.07124461433,1672.2266906819361,-9278.34134394979,5
40869.19262014736,1754.2526785259101,-8404.600214177974,5
31597.565085398837,-358.1489406248212,-7541.68246662692,5
-48651.2145860861,-19783.273736430223,3494.8651824663293,6
-48949.77216457195,-19846.584553632634,3616.1307536711342,6
-47727.36434744995,-18556.28950530654,2966.561556402783,6
-45106.441339513076,-16974.695251044308,2616.096753733465,6
-8155.103954654307,-5290.674302956202,-7066.496694177944,8
-11639.090307021155,-5318.115816273967,-6542.684736659826,8
-9681.370371221385,-6382.741779401837,-6298.50273131194,8
-13508.063816121907,-6326.861783082355,-6066.020784315547,8
-48451.45457360206,-19617.128651712384,3519.1675776389047,6
-48753.67093300833,-19603.071197774672,3530.442703229866,6
-47593.27423227487,-18392.800569800336,2973.4626921271147,6
-44168.59974130522,-16409.490233401753,2533.2671346230495,6
-5013.544600451789,-17359.093256585296,720.6523790268608,9
-4298.515034025782,-17178.20613436994,559.5161988715263,9
1586.2046029111004,-16690.848546894704,-65.5331800966636,9
4842.192363690435,-15854.951926675347,-908.6525734386514,9
-1109.4900839187412,-16674.246234978964,349.1948337162001,9
-46782.57853834406,-18466.08260627846,3214.31329341059,6
-47676.374942636525,-18888.482085565116,3313.0723672387007,6
-45936.374597747104,-17022.32212681244,2795.295188527087,6
-43710.219882925034,-15712.70891694199,2444.506263380152,6
-4390.608331907533,-16866.048867357385,264.3953877220707,9
-9489.339321211075,-17492.435829650585,678.5430383947312,9
-2550.5360998116853,-16600.282853596167,-5.561082286352129,9
-378.37442986829916,-16281.765299948398,-372.46194778867823,9
-1284.58131447314,-16780.882090090523,88.02463773982653,9
28600.939254721332,-13009.413094909662,-3047.4671699340606,10
30801.740027819462,-11171.24768377752,-3200.4074197080645,10
30270.56262673347,-10830.000726172677,-3345.6648232358752,10
26126.661290626755,-11619.637346569449,-3146.800444669181,10
-16286.75580314482,27408.46285573739,2152.024290450222,4
-21444.312667089038,19435.543728784454,2100.508252746688,4
-15129.539103849924,26699.733566526655,1868.7838306821602,4
-2736.8467330855833,-16716.69320687173,156.27760967468,9
-10238.82455403256,-17638.506360847117,748.4711628733351,9
-2873.139813611759,-16619.478926150845,-224.98016299226302,9
5175.16111859361,-15747.234713604013,-1081.3511514757654,9
2640.6648494327824,-16123.329778637348,-522.209894423822,9
-2709.595575898388,-15291.352634537672,528.8926198304471,12
-5299.006438955548,-15065.785057820849,411.6577841966266,12
-21692.238451812005,-17106.704613965965,1492.3644147073603,12
25816.20625350988,-13245.37311749725,-2590.4137646790136,10
35154.532374630944,-11279.84325279385,-3612.30232141004,10
35168.743496804265,-10965.765456679113,-3619.603274841063,10
23548.999478737558,-11973.177618795782,-3101.3173342628725,10
-14685.0218373904,26898.624453532142,1932.9758463449923,4
-22487.878060868024,18398.631390722338,1916.5253880131452,4
-11480.59472214592,30139.567481141727,1846.631363061232,4
40579.40802523652,-6787.514718003452,-7332.242826454716,12
39343.377899331135,-6479.909649176294,-6967.541446777174,12
45193.52009266161,-7809.521234052926,-8356.692637775519,12
-2376.605050332671,-17106.685887997042,396.35177132018634,9
-7699.690017767088,-17096.64906184676,188.98552255511413,9
-86.90112894563336,-15988.20490182563,-677.4163691440837,9
9287.66541874019,-15610.993067018793,-1035.4857500548271,9
2637.357583275575,-15749.885728187803,-463.81413793680787,9
-16890.827716167856,-18395.547213423706,2147.1044138568504,12
-20042.835201391623,-18384.614851034963,2091.20050850963,12
-19835.939203143276,-18492.252671227594,2292.079517786862,12
-2748.0303481125534,-15111.958222550282,443.38700769046807,12
-17878.813748048484,-17634.39497073702,1621.9652560308955,12
-29036.66734998716,-18849.547136359717,2374.9193002987217,12
24208.982244962666,-12993.018304478212,-2603.7926307720522,10
34089.197900432344,-11189.195911981891,-3683.997503339835,10
32563.163190336778,-11744.131888692651,-3433.9084925102134,10
23947.92832972432,-12262.607170246105,-3080.0951655559866,10
-14949.309201430084,27568.36048563951,1997.9576480609915,4
-19297.659674932842,22353.75849341178,1985.016508216553,4
-12438.395534846872,30102.15532930478,2126.4826009731105,4
39294.59219696028,-6616.149702683806,-7210.7963319205965,12
42042.483786554,-6609.4859574054835,-7542.073199044701,12
44738.906410383104,-7463.445778260988,-8297.047403527098,12
-12424.751758395736,-18449.382244309643,2119.484604084572,12
-19726.27683437287,-18437.459848031165,2082.2271613257994,12
-7897.274337404282,-16624.533044613214,1461.8489413304787,12
-3593.722214317885,-15038.059984658574,463.0892513918004,12
-21510.455812307388,-17750.45983625554,1794.9689565683161,12
-26398.89678515082,-17825.704717691035,1848.1281938060604,12
133095.4359439059,-22961.54406683422,-933.3612762022691,8
132220.1278674862,-22825.209588900136,-846.0348159169473,8
27206.745085472827,-12732.51900974909,-2922.7984305403384,10
34303.17255609277,-11872.104252956258,-3490.1624259417345,10
34819.27577963732,-11286.637108714167,-4260.061007711162,10
26052.83817746713,-11825.51160199838,-3315.835564023406,10
41417.763164408185,-7484.746987983151,-7364.377823425066,12
48799.7815965859,-7520.482076813701,-9095.89219250083,12
44082.78401125889,-6576.779309833395,-7782.362006018702,12
-17916.760917954554,-18443.849038432538,2237.685119566381,12
-20481.220732061454,-18331.118439712038,2080.5179517769934,12
10618.301454147566,-14488.784840842041,389.7728038113349,12
132997.39626506725,-22870.12345518992,-1224.2025886359847,8
132782.95435494455,-22703.347083514494,-1078.4614501999424,8
27209.119708453745,-12607.807985841806,-3284.1839708904345,10
29931.34355617035,-12696.899021375064,-2956.004684870833,10
31438.040355575245,-11752.817111265958,-3825.910957410057,10
29602.613483074405,-10990.699140241715,-3703.7226048264656,10
-16626.622958689823,-13963.16781332402,1479.0048034878912,7
-16626.622958689823,-13963.16781332402,1479.0048034878912,7
23068.90645273259,-13079.267225110534,-3145.2723865597127,10
29476.899396268873,-12693.163672026325,-2848.0567957689236,10
32562.13495760107,-10743.34625371333,-4289.37740215886,10
31602.529664162117,-10664.619834190242,-4197.3235094412485,10
-15987.31902253901,-13621.46163367193,1291.5480010456304,7
-15987.31902253901,-13621.46163367193,1291.5480010456304,7
195493.44944354403,-17129.925303062206,8099.737744325494,8
188625.78821688055,-22405.873041733812,12034.341276099896,8
214367.34087989244,-21081.460721469488,10882.655827897497,8
19987.223282294097,-13935.172081244356,-2695.04207921299,10
27870.746402009212,-12806.00785376377,-2655.5232593452242,10
34278.23430410159,-10897.710337446466,-4297.734244260651,10
31049.30811247783,-11148.981489700645,-3918.4491964981385,10
226624.0478860051,-20942.31660845772,10038.926381680783,8
219685.55614742264,-17886.363133821036,8272.203342573108,8
217052.01133608026,-23965.995604146818,12605.051674550625,8
21437.83734690612,-12176.797193673203,-2758.088238082348,10
25227.38544452229,-12285.131184749187,-3672.860835075579,10
35019.56386104033,-9921.732149943176,-6591.248439439898,10
33011.547257881946,-7310.1795686248215,-6564.612133128839,10
227810.85046805668,-21484.07791427431,10195.566315846225,8
239923.36942554818,-24212.151133385643,14117.11297839116,8
238443.765870186,-23723.703111370232,13582.543180208468,8
214543.09386909916,-21668.413544675328,11196.032453688624,8
208093.63519340244,-13877.860326492964,10231.0425986153,8
27398.646160433414,-11234.165005191728,-2927.1560214465853,10
25639.606841835175,-11809.645252059068,-3789.2933961159547,10
34437.80470306392,-11225.79297725847,-5804.804956120461,10
37032.415463316065,-7684.474343745269,-6848.785461404662,10
241113.8998724492,-25441.445476696605,14824.382947536578,8
287621.81653870933,-23417.273005662162,14548.410363658388,8
26116.07804464121,-11850.077140908596,-2505.0385887164625,10
23063.107775638004,-11901.410462001522,-3126.037214719935,10
29618.414109187772,-11918.964947742916,-4698.402134886876,10
31126.053928980386,-7605.857809005552,-5751.070144226487,10
24076.10626351289,-11467.00968745542,-2425.2230682815457,10
22601.847682529402,-12249.250796034634,-3034.6413358067775,10
25630.903097215167,-12285.748456380992,-3931.8938145141624,10
29902.472435643882,-9099.577964298252,-5738.422516143097,10
11055.860857005218,25973.673447670408,-1713.236968076864,2
10733.154951074193,26701.546290008086,-1321.8586041938734,2
9449.706397143826,24187.123659894845,-1645.7925813467618,2
20654.50203111653,-10951.411633809634,-2516.3151241068786,10
24974.167996729746,-11790.519995665954,-2950.6984921641433,10
25360.11284424372,-11903.448021459155,-3533.6543333823092,10
33035.24701948154,-9084.215741455875,-5958.956023061237,10
11264.981467933376,26432.88539864834,-1452.0506771188834,2
